url,domain,path_pattern,guessed_type,lastmod,source
https://support.my.uq.edu.au/app/answers/detail/a_id/2522/~/can-i-open-documents-created-in-microsoft-365-with-earlier-versions-of-office%3F,support.my.uq.edu.au,/app/,faq,2026-04-10T12:51:54+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2917/~/how-do-i-use-the-shared-duo-mfa-tokens-inside-a-lab%3F,support.my.uq.edu.au,/app/,faq,2026-05-22T11:57:14+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/83/~/is-a-qtac-course-and-uq-course-the-same-thing%3F,support.my.uq.edu.au,/app/,faq,2023-10-01T01:07:13+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/305/~/is-any-special-consideration-given-when-assessing-admission-applications,support.my.uq.edu.au,/app/,faq,2023-10-01T01:07:13+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2191/~/how-can-i-get-help-completing-an-off-campus-exam-form%3F,support.my.uq.edu.au,/app/,faq,2023-10-01T01:07:13+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2711/~/how-do-i-log-in-with-duo-mfa-if-i-can%E2%80%99t-use-my-mobile-phone-in-my-workplace-or,support.my.uq.edu.au,/app/,faq,2026-05-22T11:56:41+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/3280/~/how-do-i-use-stata-with-plugins-as-a-student%3F,support.my.uq.edu.au,/app/,faq,2023-12-12T14:32:39+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/364/~/whats-a-blue-card-and-how-do-i-apply-for-one%3F,support.my.uq.edu.au,/app/,faq,2021-05-18T14:25:18+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1141/~/are-there-books-in-every-library%3F,support.my.uq.edu.au,/app/,faq,2026-01-29T17:35:07+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1623/~/what-is-in-person-attendance-mode%3F,support.my.uq.edu.au,/app/,faq,2024-03-13T10:30:08+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1691/~/is-free-counselling-available-to-students%3F,support.my.uq.edu.au,/app/,faq,2023-01-11T09:43:44+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/836/~/how-do-i-know-what-courses-to-take-during-my-global-experience-at-the-host,support.my.uq.edu.au,/app/,faq,2023-06-30T06:38:54+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1792/~/how-do-i-get-help-with-uq-espace%3F,support.my.uq.edu.au,/app/,faq,2026-02-25T15:07:34+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/449/~/what-is-a-postgraduate-program%3F,support.my.uq.edu.au,/app/,faq,2025-12-01T00:19:55+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2016/~/what-is-a-program%3F,support.my.uq.edu.au,/app/,faq,2024-03-13T10:30:08+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/332/~/what-courses-can-i-study-in-my-program%3F,support.my.uq.edu.au,/app/,faq,2022-07-01T02:58:25+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/844/~/can-i-do-my-honours-year-on-exchange%3F,support.my.uq.edu.au,/app/,faq,2023-04-13T10:40:12+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2026/~/i%E2%80%99ve-received-an-allegation-of-misconduct-letter-and-i%E2%80%99m-really-worried.-is,support.my.uq.edu.au,/app/,faq,2023-04-03T12:14:57+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2672/~/when-can-i-apply-for-elite-athlete-status%3F,support.my.uq.edu.au,/app/,faq,2024-03-27T00:22:18+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/3317/~/how-do-i-update-my-personal-email-address-in-my.uq%3F,support.my.uq.edu.au,/app/,faq,2025-01-23T00:15:55+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/584/~/can-i-get-credit-for-my-undergraduate-concurrent-diploma-towards-my-bachelor,support.my.uq.edu.au,/app/,faq,2021-05-18T14:25:18+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2375/~/which-security-companies-are-authorised-to-operate-on-uq-campuses%3F,support.my.uq.edu.au,/app/,faq,2020-08-24T12:07:31+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1301/~/what-is-a-bridging-course%3F,support.my.uq.edu.au,/app/,faq,2023-10-01T01:07:13+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2099/~/is-a-qtac-code-and-program-code-the-same-thing%3F,support.my.uq.edu.au,/app/,faq,2023-10-01T01:07:13+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/627/~/how-do-i-select-my-courses-for-my-science-program%3F,support.my.uq.edu.au,/app/,faq,2019-06-01T02:04:24+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1189/~/who-do-i-contact-if-i-cannot-access-a-my-equals-document-that-has-been-shared,support.my.uq.edu.au,/app/,faq,2022-07-01T02:58:25+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1372/~/why-didnt-i-get-a-qtac-offer-for-uq%3F,support.my.uq.edu.au,/app/,faq,2023-10-01T01:07:13+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2909/~/what-is-a-specific-religious-observance%3F,support.my.uq.edu.au,/app/,faq,2022-06-06T11:07:05+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/3125/~/how-do-i-upload-a-recording-to-my-echo360-personal-library%3F,support.my.uq.edu.au,/app/,faq,2025-12-01T00:19:55+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1201/~/on-my-equals%2C-i-can-see-my-documents-from-my-first-educational-provider%2C-but,support.my.uq.edu.au,/app/,faq,2021-06-03T15:07:06+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2054/~/what-is-an-undeclared-plan%3F,support.my.uq.edu.au,/app/,faq,2024-03-13T10:30:08+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2083/~/i-have-a-disability-which-may-impact-my-ability-to-sit-the-casper-test%2C-what,support.my.uq.edu.au,/app/,faq,2023-10-01T01:07:13+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2418/~/where-can-i-find-my-studenthub-log-in-information%3F,support.my.uq.edu.au,/app/,faq,2021-06-03T14:07:05+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2692/~/why-is-the-antivirus-software-on-my-uq-computer-deleting-my-files%3F,support.my.uq.edu.au,/app/,faq,2023-12-28T00:24:15+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2740/~/where-can-i-find-the-uq-public-timetable%3F,support.my.uq.edu.au,/app/,faq,2023-11-17T11:00:09+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/330/~/can-i-do-a-progression-check-on-my-bachelor-of-arts-degree%3F,support.my.uq.edu.au,/app/,faq,2023-02-14T15:01:13+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/632/~/what-clubs-can-i-join-at-uq%3F,support.my.uq.edu.au,/app/,faq,2021-11-08T13:07:05+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2670/~/what-do-i-do-if-i-have-elite-athlete-status-and-have-submitted-a-deferred-exam,support.my.uq.edu.au,/app/,faq,2024-03-27T00:22:18+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1503/~/what-is-short-term-study%3F,support.my.uq.edu.au,/app/,faq,2022-07-01T02:58:25+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1946/~/what-happens-to-my-hecs-help%2C-fee-help-or-sa-help-loan-if-i-change-programs%3F,support.my.uq.edu.au,/app/,faq,2025-01-14T16:30:08+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2237/~/im-struggling-with-my-study.-what-should-i-do%3F,support.my.uq.edu.au,/app/,faq,2023-09-24T17:18:48+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2683/~/what-certified-documents-can-i-request%3F,support.my.uq.edu.au,/app/,faq,2025-04-16T12:39:34+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2751/~/how-do-i-register-my-id-card-or-go-card-for-printing%3F,support.my.uq.edu.au,/app/,faq,2024-01-01T00:18:43+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2760/~/what-is-delayed-viewing-in-my-timetable%3F,support.my.uq.edu.au,/app/,faq,2023-11-17T11:00:09+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2774/~/what-is-uq-rentals%3F,support.my.uq.edu.au,/app/,faq,2023-01-11T09:44:46+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1247/~/how-do-i-make-friends-at-university%2C-are-there-social-events%2C-programs-or,support.my.uq.edu.au,/app/,faq,2023-01-11T09:42:17+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2194/~/where-can-i-sit-my-off-campus-exam%3F,support.my.uq.edu.au,/app/,faq,2023-10-01T01:07:13+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2293/~/what-does-ohs-stand-for%3F,support.my.uq.edu.au,/app/,faq,2022-09-13T09:30:18+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2310/~/what-does-sop-stand-for%3F,support.my.uq.edu.au,/app/,faq,2022-09-13T09:30:18+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2691/~/when-does-my-usb-drive-get-scanned-by-the-antivirus-software-on-my-uq-computer%3F,support.my.uq.edu.au,/app/,faq,2026-04-02T15:51:23+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/828/~/can-i-still-apply-for-a-global-experience-if-ive-failed-a-course%3F,support.my.uq.edu.au,/app/,faq,2023-04-12T14:18:50+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1186/~/as-a-third-party-requiring-a-student-to-provide-evidence-of-something%2C-how-do-i,support.my.uq.edu.au,/app/,faq,2022-07-01T02:58:25+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2416/~/how-can-i-cancel-an-upcoming-appointment-booking-in-studenthub%3F,support.my.uq.edu.au,/app/,faq,2021-06-03T14:07:05+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2676/~/once-approved%2C-how-long-is-the-elite-athlete-status-valid-for%3F,support.my.uq.edu.au,/app/,faq,2024-03-27T00:22:18+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/729/~/i-applied-for-a-sa-help-loan-and-now-wish-to-pay-the-student-services-and,support.my.uq.edu.au,/app/,faq,2025-01-14T16:30:08+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/42/~/can-i-choose-which-date-i-graduate-on%3F,support.my.uq.edu.au,/app/,faq,2021-06-03T15:07:06+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1302/~/what-is-a-direct-application%3F,support.my.uq.edu.au,/app/,faq,2023-10-01T01:07:13+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2686/~/how-do-i-get-an-antivirus-exemption-on-my-uq-computer%3F,support.my.uq.edu.au,/app/,faq,2023-12-26T00:21:00+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/486/~/what-is-the-selection-process-for-doctor-of-medicine-%28md%29%3F,support.my.uq.edu.au,/app/,faq,2023-10-01T01:07:13+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/579/~/can-i-study-my-degree-part-time-and-still-enrol-in-a-concurrent-diploma%3F,support.my.uq.edu.au,/app/,faq,2023-02-14T15:01:13+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2817/~/how-do-i-list-my-property-and-pay%3F,support.my.uq.edu.au,/app/,faq,2023-03-15T09:49:04+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/540/~/what-are-residential-schools-and-when-are-they-held%3F,support.my.uq.edu.au,/app/,faq,2019-06-01T02:04:24+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2669/~/what-do-i-do-if-i-have-elite-athlete-status-and-am-unable-to-submit-an,support.my.uq.edu.au,/app/,faq,2024-03-27T00:22:18+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2893/~/what-can-i-do-if-the-credit-for-my-short-term-global-experience-has-been-denied%3F,support.my.uq.edu.au,/app/,faq,2023-04-13T08:43:35+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1517/~/how-do-i-book-a-uq-playing-field%3F,support.my.uq.edu.au,/app/,faq,2020-08-24T12:07:31+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1633/~/are-exams-scheduled-on-weekends%3F,support.my.uq.edu.au,/app/,faq,2026-02-27T15:22:14+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/3328/~/how-do-i-add-a-profile-photo-to-microsoft-365%3F,support.my.uq.edu.au,/app/,faq,2025-10-01T01:10:38+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/612/~/can-i-study-a-language-in-the-bachelor-of-arts-and-the-diploma-in-languages-at,support.my.uq.edu.au,/app/,faq,2023-02-14T15:01:13+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/611/~/can-postgraduate-students-enrol-in-the-diploma-in-languages%3F,support.my.uq.edu.au,/app/,faq,2023-02-14T15:01:13+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1262/~/where-can-i-find-my-programs-course-list-from-the-year-i-commenced%3F,support.my.uq.edu.au,/app/,faq,2021-05-18T14:25:18+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/878/~/what-should-i-be-aware-of-when-looking-for-accommodation%3F,support.my.uq.edu.au,/app/,faq,2023-01-11T09:45:21+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1239/~/which-courses-do-i-enrol-in-for-the-postgraduate-coursework-programs-offered-by,support.my.uq.edu.au,/app/,faq,2021-06-03T15:07:06+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2367/~/how-can-i-organise-a-private-bbq-or-event-on-campus%3F,support.my.uq.edu.au,/app/,faq,2020-08-24T12:07:31+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/849/~/after-i-submit-my-exchange-application-to-uq%2C-how-soon-can-i-expect-a-response%3F,support.my.uq.edu.au,/app/,faq,2023-04-13T09:35:24+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/864/~/can-i-go-travelling-before-my-global-experience-starts%3F,support.my.uq.edu.au,/app/,faq,2023-04-12T14:32:14+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/949/~/do-i-need-to-select-an-honours-supervisor-when-i-apply%3F,support.my.uq.edu.au,/app/,faq,2019-10-01T01:14:25+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/987/~/can-i-take-more-than-one-course-in-the-same-language-at-the-same-time%3F,support.my.uq.edu.au,/app/,faq,2023-02-14T15:01:13+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1512/~/what-do-i-do-if-i-find-an-injured-animal-on-campus%3F,support.my.uq.edu.au,/app/,faq,2021-12-20T09:57:23+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/3121/~/im-having-trouble-registering-to-zoom-webinars.-what-should-i-do%3F,support.my.uq.edu.au,/app/,faq,2026-01-29T17:00:09+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/299/~/how-can-i-find-rules-and-requirements-for-my-preferred-program%3F,support.my.uq.edu.au,/app/,faq,2022-02-10T10:09:59+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2696/~/where-can-i-practice-my-presentation-in-the-library%3F,support.my.uq.edu.au,/app/,faq,2026-02-26T11:19:17+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1012/~/i%E2%80%99m-expecting-to-graduate-this-semester%2C-can-i-complete-a-short-term-global,support.my.uq.edu.au,/app/,faq,2023-04-13T08:27:29+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1241/~/can-i-complete-a-course-at-another-university-and-credit-it-towards-my-uq,support.my.uq.edu.au,/app/,faq,2021-05-18T14:25:18+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2968/~/what-is-tetanus-and-what-immunisation-is-required%3F,support.my.uq.edu.au,/app/,faq,2025-07-09T15:38:07+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/823/~/which-host-university-is-the-best-place-for-me-to-go-on-exchange%3F,support.my.uq.edu.au,/app/,faq,2023-04-13T09:14:22+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2270/~/what-is-a-companion-course%3F,support.my.uq.edu.au,/app/,faq,2021-05-18T14:25:18+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2725/~/do-i-need-to-use-multi-factor-authentication-%28mfa%29-every-time-i-log-in%3F,support.my.uq.edu.au,/app/,faq,2026-05-22T11:36:50+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/730/~/can-i-get-a-refund-of-the-student-services-and-amenities-fee-%28ssaf%29-if-i-have,support.my.uq.edu.au,/app/,faq,2025-01-14T16:30:08+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/493/~/what-is-a-program%3F,support.my.uq.edu.au,/app/,faq,2021-05-18T14:25:18+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1033/~/when-can-i-add-courses-for-semester-1-next-year%3F,support.my.uq.edu.au,/app/,faq,2021-05-18T14:25:18+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1152/~/how-do-i-decline-my-offer%3F,support.my.uq.edu.au,/app/,faq,2023-10-01T01:07:13+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/3083/~/what-does-the-uq-digital-workspace-mean-for-computer-labs%3F,support.my.uq.edu.au,/app/,faq,2023-12-26T00:21:00+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/727/~/do-i-need-to-re-apply-for-sa-help-each-year%3F,support.my.uq.edu.au,/app/,faq,2025-01-14T16:30:08+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1013/~/if-im-in-my-first-semester-of-study%2C-can-i-complete-a-short-term-global,support.my.uq.edu.au,/app/,faq,2023-04-12T15:23:50+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1337/~/does-the-intercampus-bus-go-to-herston%3F,support.my.uq.edu.au,/app/,faq,2025-12-01T00:19:55+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2094/~/im-lost-on-campus.-how-do-i-get-around%3F,support.my.uq.edu.au,/app/,faq,2020-08-24T12:07:31+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/581/~/can-i-study-a-concurrent-diploma-at-uq-without-being-enrolled-in-a-bachelor,support.my.uq.edu.au,/app/,faq,2023-02-14T15:01:13+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1226/~/for-my-exchange%2C-the-credit-precedents-database-indicates-that-one-uq-course,support.my.uq.edu.au,/app/,faq,2023-04-13T10:22:19+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2675/~/what-supporting-documentation-will-be-accepted-with-an-elite-athlete-status,support.my.uq.edu.au,/app/,faq,2024-03-27T00:22:18+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2779/~/do-i-have-to-pay-money-to-use-uq-rentals%3F,support.my.uq.edu.au,/app/,faq,2023-01-11T09:41:01+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/35/~/what-do-i-do-if-my-class-of-honours-isnt-shown-on-my-graduation-application,support.my.uq.edu.au,/app/,faq,2021-06-03T15:07:06+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/496/~/when-are-honours-awarded%3F,support.my.uq.edu.au,/app/,faq,2022-07-01T02:58:25+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1008/~/as-a-postgraduate-coursework-student%2C-what-global-experiences-can-i-apply-for%3F,support.my.uq.edu.au,/app/,faq,2023-04-12T14:25:21+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/852/~/what-happens-if-im-not-accepted-by-the-host-university-for-my-semester-based,support.my.uq.edu.au,/app/,faq,2023-04-12T15:07:07+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1315/~/where-do-i-submit-my-assignment%3F,support.my.uq.edu.au,/app/,faq,2025-12-01T00:19:55+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2444/~/im-worried-about-a-grievance-i-submitted.-what-can-i-do%3F,support.my.uq.edu.au,/app/,faq,2021-11-25T13:07:05+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/614/~/can-i-transfer-my-language-courses-to-the-diploma-in-languages%2C-and-choose,support.my.uq.edu.au,/app/,faq,2023-02-14T15:01:13+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1170/~/how-many-bachelor-of-arts-programs-can-i-undertake%3F,support.my.uq.edu.au,/app/,faq,2023-02-14T15:01:13+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2373/~/what-does-%E2%80%98restrictions%E2%80%99-mean-in-a-course-profile%3F,support.my.uq.edu.au,/app/,faq,2024-03-13T10:30:08+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2641/~/how-do-i-check-if-the-antivirus-software-is-running-properly-on-my-uq-computer%3F,support.my.uq.edu.au,/app/,faq,2023-12-26T00:21:00+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/3100/~/who-can-help-me-submit-a-late-addition-of-courses-form%3F,support.my.uq.edu.au,/app/,faq,2022-12-31T00:38:41+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/3148/~/an-external-zoom-account-cant-join-a-restricted-zoom-meeting-after-adding,support.my.uq.edu.au,/app/,faq,2024-06-01T01:13:36+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/867/~/what-happens-when-i-arrive-in-my-host-city-for-my-global-experience%3F,support.my.uq.edu.au,/app/,faq,2023-04-12T14:27:06+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1787/~/as-a-uq-staff-member-and-hdr-student%2C-why-is-it-important-to-submit-my,support.my.uq.edu.au,/app/,faq,2026-02-26T11:41:58+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/630/~/what-dual-degrees-can-i-study-with-the-bachelor-of-science%3F,support.my.uq.edu.au,/app/,faq,2019-06-01T02:04:24+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/842/~/as-im-studying-a-dual-degree%2C-will-i-have-to-complete-courses-from-both-degree,support.my.uq.edu.au,/app/,faq,2023-04-13T09:55:21+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/865/~/ive-just-been-accepted-for-my-global-experience.-can-i-buy-my-plane-tickets,support.my.uq.edu.au,/app/,faq,2023-04-13T08:26:22+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2721/~/im-not-receiving-push-notifications-from-duo.-how-do-i-fix-this%3F,support.my.uq.edu.au,/app/,faq,2023-12-28T00:24:15+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/3003/~/how-do-i-set-up-a-duo-token-using-the-mfa-portal%3F,support.my.uq.edu.au,/app/,faq,2023-12-14T00:19:08+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/610/~/can-i-study-the-diploma-in-languages-if-i-only-have-one-semester-left-to,support.my.uq.edu.au,/app/,faq,2023-02-14T15:01:13+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1318/~/what-do-i-do-if-its-my-final-semester-and-my-compulsory-courses-lecture,support.my.uq.edu.au,/app/,faq,2021-05-18T14:25:18+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2801/~/will-i-need-to-find-temporary-accommodation-while-i-look-for-permanent-housing%3F,support.my.uq.edu.au,/app/,faq,2023-01-11T09:48:29+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/43/~/if-im-enrolled-in-a-graduate-diploma%2C-can-i-graduate-from-a-graduate,support.my.uq.edu.au,/app/,faq,2021-06-03T15:07:06+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/723/~/do-i-have-to-pay-the-student-services-and-amenities-fee-%28ssaf%29-if-i-do-not,support.my.uq.edu.au,/app/,faq,2025-01-14T16:30:08+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/832/~/can-i-study-overseas-during-the-australian-summer-or-winter-break%3F,support.my.uq.edu.au,/app/,faq,2023-04-12T14:45:05+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1018/~/i-have-been-accepted-by-uq-for-my-short-term-global-experience.-can-i-change-my,support.my.uq.edu.au,/app/,faq,2023-04-13T08:46:16+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1149/~/whats-a-high-use-book-and-where-can-i-get-one%3F,support.my.uq.edu.au,/app/,faq,2025-12-19T11:55:57+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2033/~/i-dont-want-to-appeal-the-penalty-imposed-as-a-result-of-a-misconduct-hearing,support.my.uq.edu.au,/app/,faq,2022-06-01T13:05:41+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/3171/~/what-do-i-do-if-i-have-received-a-progression-alert-%3F,support.my.uq.edu.au,/app/,faq,2022-11-01T01:05:27+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/447/~/is-the-st-lucia-campus-bike-friendly%3F,support.my.uq.edu.au,/app/,faq,2020-08-26T13:25:59+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2361/~/who-do-i-call-for-maintenance-issues%3F,support.my.uq.edu.au,/app/,faq,2020-08-24T12:07:31+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1122/~/how-do-i-cancel-my-library-training-booking%3F,support.my.uq.edu.au,/app/,faq,2026-02-26T09:39:21+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/363/~/does-the-campus-i-studied-at-appear-on-my-testamur%3F,support.my.uq.edu.au,/app/,faq,2021-06-03T15:07:06+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1610/~/can-i-change-the-order-of-my-name-for-graduation%3F,support.my.uq.edu.au,/app/,faq,2021-06-03T15:07:06+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2671/~/how-can-i-get-help-completing-an-elite-athlete-status-request%3F,support.my.uq.edu.au,/app/,faq,2024-03-27T00:22:18+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1511/~/will-i-get-an-offer-for-all-the-programs-i-applied-for-through-qtac%3F,support.my.uq.edu.au,/app/,faq,2023-10-01T01:07:13+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2715/~/how-does-duo-store-my-data%3F,support.my.uq.edu.au,/app/,faq,2025-12-01T00:19:55+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/3086/~/what-do-i-do-if-i-dont-have-access-to-a-device-to-use-in-byod-spaces%3F,support.my.uq.edu.au,/app/,faq,2025-02-28T09:15:23+10:00,sitemap
